source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
604684326730942592,133.12692243922433,0.040900867629054725,11.258976897468393,0.027366761775365303,1.2029468685294948,0.05165641364433191,-11.0491351371244,-2.9675731957433333,7.943599,9.081595,6.912045,2.1695504,34.01177650521552,0.14194720152633805,NOT_AVAILABLE,3956.46,,51.55156,586.6856
604701163002747136,133.02076549646782,0.06301134590562976,11.383099653371657,0.037728282066486325,1.0843944404472603,0.08003604185529246,-10.748177916334406,-2.7360513659897276,16.582664,17.395576,15.6785,1.7170763,,,NOT_AVAILABLE,4002.25,,1.0317978,0.24609384
604668757473845632,133.7371094497985,0.18449621256909163,11.465722288631909,0.13801766595358875,2.5743976092012377,0.22922566222130836,5.823003064396506,-13.660742795540058,18.445314,19.864077,17.242945,2.621132,,,NOT_AVAILABLE,,,,
604683124140099840,133.14880436645893,0.1111035795877422,11.219649397915177,0.06669699805063041,2.403565604356322,0.14238496064381126,-12.125999419593537,-17.684201930214194,17.55574,18.708824,16.453825,2.2549992,,,NOT_AVAILABLE,,,,
604668830488853376,133.7261201886404,0.02829675583373394,11.480694509678667,0.02071469271568381,1.0000104598503219,0.03235350765755119,-8.426164386847887,6.847148659788834,13.457563,13.70705,13.049952,0.65709877,,,NOT_AVAILABLE,6573.3335,0.274,1.3395617,3.0183032
604669208445975296,133.71021259746848,0.03977104259638806,11.508538098545465,0.02717548321847482,4.3793145262655,0.04394660089683006,6.724158660703009,-12.785057607691535,12.727343,13.23032,12.088683,1.1416368,11.813416102826102,1.4878129359347285,NOT_AVAILABLE,4969.6577,0.2595,0.7980523,0.3499962
604775483116722176,134.29300176693405,0.060667777002400856,11.754135669114728,0.04290224932820251,0.98879862003784,0.0851238555971573,-5.9348189854124485,-2.2498210268564653,16.140135,16.615498,15.513806,1.1016912,,,NOT_AVAILABLE,4961.935,0.0895,0.7370567,0.29668856
604788260644759936,134.7526724650315,0.06671682877665429,11.923525199738753,0.05552469737137361,2.898517682701779,0.07933815657987826,-13.516995579245199,-9.412829673680811,16.931252,18.098999,15.84622,2.252779,,,NOT_AVAILABLE,3566.0,0.0847,,
604701163002747008,133.01668368431964,0.037487816268986555,11.389822808585611,0.02156652953420034,0.8537920152182025,0.04794500045078601,-3.662643829669829,-2.4369320941856496,15.212929,15.577328,14.689427,0.88790035,,,NOT_AVAILABLE,5725.0,0.153,0.9328778,0.84225994
604725283538968576,133.84486148284654,0.05085196870686874,11.698323754750465,0.03019286484756304,0.8146662484989481,0.07116884283352322,-4.959690283548587,0.8032721512144245,16.025385,16.42851,15.46117,0.96734047,,,NOT_AVAILABLE,5367.0,0.041,0.7783625,0.45288184
604743219322400896,133.70907400479894,0.1592182035527103,11.857929537128834,0.10344604432339581,3.4881099936134423,0.1916649565665983,8.600467628516945,-37.605704189183015,17.954552,19.414415,16.720884,2.693531,,,NOT_AVAILABLE,,,,
604726417410335232,133.81216655413246,0.08622405529278114,11.743497101495215,0.05325020315009922,3.3767337336061263,0.11662815158921533,33.2260553670538,-51.11317138112715,17.116291,18.356838,15.993489,2.363349,,,NOT_AVAILABLE,,,,
604760811508417408,134.58042901183558,0.04613421542780011,11.707131252996982,0.04440756791410915,0.6468599474934765,0.05336915631539039,1.7780552763692892,-5.897550030662542,15.433059,15.84788,14.8686495,0.9792309,,,NOT_AVAILABLE,5369.0,0.4217,1.286584,1.2392093
604650001352224000,133.85854805770578,0.02770200926530629,11.334753755738234,0.01887518381558839,1.9970542420150852,0.033289100068163706,-4.6935343909052065,0.74619557472354,14.8381195,15.38324,14.1512375,1.2320023,,,NOT_AVAILABLE,4794.8467,0.171,0.72707903,0.2517427
604743013163971072,133.7094899401373,0.023059254330035417,11.848271230854182,0.015090957032505714,3.0221446703524233,0.02960869048138932,-8.194380723518679,0.12141809950586585,13.562741,14.0527725,12.931213,1.1215591,,,NOT_AVAILABLE,5006.267,0.1373,0.772545,0.33775228
604704697760911616,133.0854926335624,0.05322241944114826,11.534091431599641,0.03376595196662141,1.2454230141494518,0.06897782585379099,-10.961415577144733,-3.1847221766634934,16.387688,17.086155,15.565782,1.5203733,,,NOT_AVAILABLE,4385.25,0.58,0.7355487,0.18025818
604684532889373952,133.1094260528308,0.02023413806213966,11.276102873469572,0.01225105898789897,1.1111195915745626,0.02506970774032446,-10.798100499876739,-2.7434722457469602,13.147932,13.444693,12.691853,0.75284004,,,NOT_AVAILABLE,5898.8535,,1.738855,3.2983131
604683776975118976,133.20422974091866,0.03427986376899461,11.265421029296839,0.02183977854961699,0.684802317156867,0.04738134936819667,-5.810723549802773,-3.0803021603623932,12.24551,12.401103,11.955054,0.44604874,37.76819211874542,7.328940308119538,NOT_AVAILABLE,7842.5,,2.4540892,20.525488
604718750893090304,133.5555271077663,0.022418322016162586,11.537001169398845,0.014726491719975643,1.434171537967023,0.029818624054551,-1.3987509412108703,-0.0843439971024381,13.531516,13.82508,13.074196,0.75088406,,,NOT_AVAILABLE,6239.5,0.1057,1.0035609,1.375249
604711161686480896,133.15956247481978,0.03641676456799035,11.591507035363549,0.02413829376207376,1.0090871833009416,0.05090249922339522,-7.6142838806007,-11.97538651337359,15.45282,15.862201,14.884956,0.9772444,,,NOT_AVAILABLE,5347.0,0.1025,0.8251747,0.5014496
604742875725020160,133.67388288156312,0.05440186994118075,11.847881816829235,0.03555818484969724,0.8220146401179811,0.07347404840642198,-6.877294497859378,-1.0086651469843901,15.932554,16.430792,15.291931,1.1388607,,,NOT_AVAILABLE,5006.5,0.3842,0.95355475,0.5146629
604708339893182336,133.29364895710532,0.1894183765355617,11.554740704110413,0.11402826393872405,2.9123044371730042,0.2512744598278464,-59.36933632011585,-46.18167839471466,18.25799,19.492413,17.10006,2.392353,,,NOT_AVAILABLE,,,,
604645392851935360,133.93629017354414,0.12251806140994659,11.22696773536053,0.08517299552435606,2.5071562860704573,0.1493674664278001,0.6437421780734353,-1.012083560674235,17.833786,19.222448,16.667711,2.554737,,,NOT_AVAILABLE,,,,
