source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
65686065892069632,57.8975410527455,0.03199968779569601,23.466506325893757,0.013627692567222975,0.6488487219122003,0.034116998631155436,5.04303397193098,2.0768803416360937,14.315915,14.642495,13.817345,0.8251505,,,NOT_AVAILABLE,5749.0,,1.8384695,3.326418
65704036035301504,58.39990775179997,0.04322059387564542,23.680598769415536,0.017242726279418905,0.8088365746664112,0.04650879039792428,5.601179650766771,3.3132024268502867,14.867385,15.262502,14.28511,0.97739124,,,NOT_AVAILABLE,5213.21,,1.431903,1.3644035
65613979161279488,58.43435721571281,0.03668079594775946,23.179011606178594,0.020518543381093705,1.7197134271806604,0.041615246420920536,5.672719618525337,-8.269545762570855,14.58031,15.135201,13.876125,1.2590761,,,NOT_AVAILABLE,5095.4805,,0.81287813,0.4013157
65611573979464960,58.31485186890601,0.03199176373008703,23.08916092759875,0.015138553926603147,1.9424555049913026,0.03402313498066966,-5.506530749218179,-11.021291713766166,14.532664,15.082399,13.836934,1.2454653,,,NOT_AVAILABLE,5085.3335,0.473,0.7392831,0.3293017
65636587869115776,58.562848155629595,0.045057272005808946,23.18703203042066,0.020068360106427822,5.063986479977954,0.04669133919571557,-12.034251821701268,-2.783260576718538,9.778636,10.052203,9.374257,0.6779461,,,NOT_AVAILABLE,6265.6,0.8065,1.5867113,3.495757
65612914009390848,58.4901855717262,0.05138374427310017,23.14433870751785,0.024403092156323053,1.2286563694058417,0.05308526065442725,5.305682084813533,-8.306525313023192,11.283555,12.094935,10.43761,1.6573257,-69.24010211274694,0.5998086152358176,NOT_AVAILABLE,4066.1323,1.1425,9.916682,24.218853
65667030597148032,58.23434368841578,0.1307099274210561,23.364852506644365,0.05619481734661708,2.6230754412654735,0.14918534820015278,2.5374069518997535,-20.998683601835577,17.394127,18.603817,16.299627,2.3041897,,,NOT_AVAILABLE,,,,
65636931466498816,58.525114754431456,0.0851355045473912,23.211898705118465,0.03636465376432636,1.0219955623639458,0.08925129588355413,8.090599072389557,-11.490674920385171,16.517313,17.156998,15.7373,1.4196978,,,NOT_AVAILABLE,4446.0,0.64,0.8105968,0.23130359
65613188887296000,58.47662724840469,0.042175994991876145,23.168041063471264,0.0181632427192434,2.161063323830296,0.04241594229631159,-5.292319027541076,-7.644317048380831,15.037789,15.71257,14.241959,1.4706116,,,NOT_AVAILABLE,4433.75,0.6582,0.76388156,0.2031569
65637756100218880,58.499348246808815,0.03388551962239468,23.236052465835314,0.014129416923205853,0.3533548429102684,0.03452201443421167,3.2800558599164202,-0.36161820818439594,14.130718,14.7627,13.37454,1.3881598,,,NOT_AVAILABLE,4869.0,,5.46486,15.122091
65613120167819904,58.48435971760429,0.025084597866606072,23.157753090147065,0.011216480870700271,3.986291589080203,0.02570683778502611,3.672349598328349,-15.366651285736744,13.07509,13.6291485,12.382977,1.246172,61.73125943740648,2.3446694110002797,NOT_AVAILABLE,5079.0,0.3737,0.70705813,0.29972142
65681736565037056,57.9785839786447,0.11723494355633932,23.395903984380066,0.0541383080033639,1.486416653617648,0.12331909639142798,10.219916210053977,-10.196284010784481,17.452936,18.397377,16.421644,1.9757328,,,NOT_AVAILABLE,,,,
65743614156168064,58.850801877404805,0.039055943111611674,23.593607995728874,0.01660961331136863,1.446463039365735,0.040120256037649044,7.325319602637404,7.431543117202298,12.303642,12.655949,11.78792,0.86802864,76.79665635964196,0.7674834703303761,NOT_AVAILABLE,5670.7573,,2.14703,4.2947235
65677372878285312,57.71443860745304,0.04419658788448012,23.32887519993769,0.01724221873013042,7.387685649164162,0.047636564251844225,19.040713695001475,-46.3154330803177,12.204215,12.780951,11.503778,1.2771721,6.1910982207083105,0.7021784149201246,NOT_AVAILABLE,4883.05,0.242,0.6299471,0.2032673
65677372878284800,57.72447627942818,0.029707282214868874,23.327337782780123,0.012943021669605946,0.49027472873967737,0.03203798200604383,-0.9993912568059528,1.0744268583076078,14.180138,14.362565,13.858265,0.5043001,,,NOT_AVAILABLE,7201.0,,1.6391717,6.5090094
65672390716222848,57.88492978582807,0.03603659498814445,23.230618251211986,0.01736820226741622,0.7467368541908512,0.037253844523430904,2.771587382472214,-9.555366240247974,15.067539,15.532074,14.433997,1.0980768,,,NOT_AVAILABLE,5032.0,,1.5434185,1.3760197
65676582604302720,57.78979479379179,0.10852794461497607,23.289411064526977,0.053054719323877376,4.104458994466265,0.1125424175744961,25.57351657034618,6.698188105059595,17.203547,18.501162,16.070522,2.4306393,,,NOT_AVAILABLE,,,,
65811680798222976,58.851308721816835,0.1821924400487023,24.06145518608732,0.07211284658172672,2.351964866797015,0.20144066155055187,11.700796857180272,1.5882390948005687,17.760166,19.128637,16.599283,2.529354,,,NOT_AVAILABLE,,,,
65806874731862272,58.9292950783956,0.10469041697962808,23.944609568255114,0.04777774443218904,1.770588397047778,0.11360663511831214,-0.3659439584861155,-21.985027311988823,17.029066,18.052118,15.995246,2.0568724,,,NOT_AVAILABLE,3938.32,1.1505,0.54191554,0.063650526
65673524587583104,57.85250793066826,0.027632022851313724,23.291046058846046,0.01307301808682654,1.6297134005361635,0.02879263882430325,-5.3658974174909915,-10.459462360998373,14.343926,14.781261,13.742419,1.0388422,,,NOT_AVAILABLE,5087.0,0.2463,0.96038234,0.55645496
65673662026540544,57.801410062289,0.027118091199103928,23.288475034453402,0.012448378358794782,1.1749004831660501,0.029126888896457065,-12.284226421127618,-0.5434584085471955,13.818979,14.162903,13.308535,0.8543682,,,NOT_AVAILABLE,5748.0,0.391,1.276883,1.6034817
65677647756190592,57.70389681045701,0.130597656107617,23.34356374910256,0.06028929824787093,2.5493022085196095,0.1400788848984468,-0.44077544754198694,-25.218258579249678,17.649158,18.848854,16.527014,2.3218403,,,NOT_AVAILABLE,,,,
65684279185798912,58.09934527814604,0.05197116036406496,23.492201207442125,0.021416080674427036,2.751845220476557,0.0557578088079141,-3.4135866793670946,-15.90256493823524,14.83331,15.597895,13.970994,1.6269007,,,VARIABLE,4343.0,1.005,0.7012208,0.1576027
65636484789904256,58.54655561231741,0.040961345114924365,23.170199267325337,0.016952344911260988,0.5747686900128723,0.04441087648181566,4.696571321580633,-5.5750323546729135,14.828521,15.275322,14.205361,1.0699606,,,NOT_AVAILABLE,5078.675,,2.1873295,2.867641
65673593307063552,57.81600215359561,0.03642062932388636,23.282078587123788,0.017569254719828894,7.395554982415854,0.038133219760839304,20.381722850448266,-45.1716635542258,14.12439,15.164706,13.108064,2.0566425,,,VARIABLE,3763.3467,0.459,0.57445467,0.05963526
65673421508369408,57.86440041379514,0.06849953626647898,23.26712334882539,0.033796589131155796,3.5293087857445524,0.06088895275212847,23.417884756277218,-18.34492992476946,10.07682,10.60001,9.434414,1.165596,50.85638171589322,0.25786547915835467,NOT_AVAILABLE,4900.8433,,3.4792073,6.291273
65676891841944064,57.77186348196394,0.0840044353993467,23.322361357183897,0.039807114491840115,1.1405050331209952,0.08976262461799067,1.255559137053362,1.5640440278301322,16.927635,17.599312,16.129866,1.4694462,,,NOT_AVAILABLE,4437.0,0.2725,0.604905,0.12776937
65810409487878912,58.915282439061514,0.051540367767889464,24.023986353328986,0.02344411990011624,2.289842624762784,0.05498584338940302,0.8747033055946671,-18.264942740039587,15.455192,16.193981,14.524606,1.6693754,,,NOT_AVAILABLE,4240.5376,1.013,0.681106,0.13514742
65797421506443264,58.806783842803426,0.08510776831631614,23.789300523397223,0.05104151992794795,3.5958939524393827,0.09186180573303653,-3.5229542935642986,-14.381243532682186,11.708296,12.086167,11.171746,0.9144211,-67.62790777997124,3.8489201970773266,NOT_AVAILABLE,5421.0,0.272,1.257934,1.2311984
65624630680168832,58.55792516074638,0.08343725940697903,23.15298352010486,0.03491970681815981,1.0724113680452456,0.08616532498094147,-2.1536244963115783,0.3081692766734447,16.675753,17.296808,15.892513,1.404295,,,NOT_AVAILABLE,4741.92,0.222,0.598511,0.16317582
65677407238028160,57.67445845449381,0.04109630806544573,23.309865759118583,0.017806030872410963,0.8758671499567036,0.04438375023678972,-2.1309788655873616,-1.246738659196615,10.870046,11.468914,10.15833,1.3105841,2.0839158959963076,0.22378618044831528,NOT_AVAILABLE,4658.41,0.121,11.150983,52.75601
65672081478581760,57.83700152431709,0.0422494053967763,23.21716854852128,0.02033590183523865,0.8955176051691189,0.04332166623029995,5.001773987565162,-3.297546032069882,15.434684,15.967643,14.754005,1.2136374,,,NOT_AVAILABLE,4898.0,,1.1646076,0.7032813
65674383581036800,57.96319951354494,0.07690138754215435,23.29461297583749,0.036138206701365375,7.476603915278281,0.08133805048727763,18.63905920617533,-46.091121791743134,15.438348,16.874065,14.252981,2.6210842,,,VARIABLE,3579.0,,,
65674074343392768,57.95094850019755,0.054088184353160006,23.28583575155803,0.027839336834763626,8.313848502790504,0.0555349421118828,223.3461917715755,-90.41255896221864,14.853298,16.057287,13.762861,2.294426,,,NOT_AVAILABLE,3908.8574,0.2688,,
65660570966224384,57.91006339632623,0.03846444148456414,23.216792461774016,0.01791382794316123,1.3934180958366245,0.04071396598641913,10.345096519026255,-7.766678224422746,15.0272255,15.54557,14.3534775,1.1920929,,,NOT_AVAILABLE,4917.11,0.5397,0.8938591,0.42079684
65640534941090304,58.64256712524757,0.23879234945885006,23.370330829783416,0.10933850684892772,2.6510778548325313,0.24370662482409353,2.820859344330911,14.566090507248,18.27304,19.782387,17.025717,2.75667,,,NOT_AVAILABLE,,,,
65588342499140352,58.24783047649051,0.1540606262086749,22.783214915271653,0.08035793639784806,1.9663292727545907,0.1644577385210227,5.264383905093274,-40.84319762926019,17.886751,19.098713,16.723503,2.3752098,,,NOT_AVAILABLE,,,,
65676479525089792,57.75565511834221,0.06736437018774596,23.293035061091505,0.02379389249023986,1.0292507258095385,0.07087686194732777,-4.725267410172179,-6.582447705047823,15.865166,16.364489,15.21772,1.1467686,,,NOT_AVAILABLE,5010.33,,0.7840435,0.34901202
65802919064578304,58.683708869281226,0.050810043690139556,23.906534710797427,0.020348652262984566,0.9208073972878265,0.0556435600527787,-0.052479230860805304,-6.507292867676161,12.672129,13.056892,12.12586,0.9310322,-49.04164784864453,0.9544034135618152,NOT_AVAILABLE,5377.0,,3.2118475,7.768992
