# INSTRUMENT_ID: 78
# OBS_GROUP_ID: 10
# UNIT_ID: None
# RA: 210.84828749999997
# DEC: -6.031622222222222
# OBS_DATE: 2021-06-10 04:45:43+00:00
# REDSHIFT: 0.008733
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 83234
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4210.444,1.96953e-14,-9.90000e+01
4211.742,1.97983e-14,-9.90000e+01
4213.040,1.99255e-14,-9.90000e+01
4214.338,1.97266e-14,-9.90000e+01
4215.636,1.99573e-14,-9.90000e+01
4216.934,1.96773e-14,-9.90000e+01
4218.233,1.97821e-14,-9.90000e+01
4219.531,1.97275e-14,-9.90000e+01
4220.829,1.99236e-14,-9.90000e+01
4222.127,1.98440e-14,-9.90000e+01
4223.425,2.01729e-14,-9.90000e+01
4224.723,2.06886e-14,-9.90000e+01
4226.021,2.10975e-14,-9.90000e+01
4227.319,2.08604e-14,-9.90000e+01
4228.617,2.02040e-14,-9.90000e+01
4229.915,2.05553e-14,-9.90000e+01
4231.213,2.00156e-14,-9.90000e+01
4232.511,1.99691e-14,-9.90000e+01
4233.810,2.02014e-14,-9.90000e+01
4235.108,2.05886e-14,-9.90000e+01
4236.406,2.12078e-14,-9.90000e+01
4237.704,2.03876e-14,-9.90000e+01
4239.002,1.99565e-14,-9.90000e+01
4240.300,2.07756e-14,-9.90000e+01
4241.598,2.09290e-14,-9.90000e+01
4242.896,2.06951e-14,-9.90000e+01
4244.194,2.04754e-14,-9.90000e+01
4245.492,2.00573e-14,-9.90000e+01
4246.790,2.03398e-14,-9.90000e+01
4248.088,2.01677e-14,-9.90000e+01
4249.387,1.99639e-14,-9.90000e+01
4250.685,2.03781e-14,-9.90000e+01
4251.983,2.01772e-14,-9.90000e+01
4253.281,2.03788e-14,-9.90000e+01
4254.579,2.03703e-14,-9.90000e+01
4255.877,2.00119e-14,-9.90000e+01
4257.175,1.91858e-14,-9.90000e+01
4258.473,1.97856e-14,-9.90000e+01
4259.771,1.92780e-14,-9.90000e+01
4261.069,1.88358e-14,-9.90000e+01
4262.367,1.92514e-14,-9.90000e+01
4263.666,1.90255e-14,-9.90000e+01
4264.964,1.95643e-14,-9.90000e+01
4266.262,1.88692e-14,-9.90000e+01
4267.560,1.81735e-14,-9.90000e+01
4268.858,1.86655e-14,-9.90000e+01
4270.156,1.88808e-14,-9.90000e+01
4271.454,1.92401e-14,-9.90000e+01
4272.752,1.86793e-14,-9.90000e+01
4274.050,1.84775e-14,-9.90000e+01
4275.348,1.82350e-14,-9.90000e+01
4276.646,1.85759e-14,-9.90000e+01
4277.944,1.81359e-14,-9.90000e+01
4279.243,1.82243e-14,-9.90000e+01
4280.541,1.79051e-14,-9.90000e+01
4281.839,1.78626e-14,-9.90000e+01
4283.137,1.77687e-14,-9.90000e+01
4284.435,1.74426e-14,-9.90000e+01
4285.733,1.76880e-14,-9.90000e+01
4287.031,1.79088e-14,-9.90000e+01
4288.329,1.73633e-14,-9.90000e+01
4289.627,1.63952e-14,-9.90000e+01
4290.925,1.71263e-14,-9.90000e+01
4292.223,1.70594e-14,-9.90000e+01
4293.521,1.68284e-14,-9.90000e+01
4294.820,1.65895e-14,-9.90000e+01
4296.118,1.65422e-14,-9.90000e+01
4297.416,1.66468e-14,-9.90000e+01
4298.714,1.64367e-14,-9.90000e+01
4300.012,1.61368e-14,-9.90000e+01
4301.310,1.57188e-14,-9.90000e+01
4302.608,1.68545e-14,-9.90000e+01
4303.906,1.62234e-14,-9.90000e+01
4305.204,1.56514e-14,-9.90000e+01
4306.502,1.58374e-14,-9.90000e+01
4307.800,1.61063e-14,-9.90000e+01
4309.098,1.50422e-14,-9.90000e+01
4310.397,1.51897e-14,-9.90000e+01
4311.695,1.54272e-14,-9.90000e+01
4312.993,1.51418e-14,-9.90000e+01
4314.291,1.51649e-14,-9.90000e+01
4315.589,1.49905e-14,-9.90000e+01
4316.887,1.48129e-14,-9.90000e+01
4318.185,1.51526e-14,-9.90000e+01
4319.483,1.47276e-14,-9.90000e+01
4320.781,1.44248e-14,-9.90000e+01
4322.079,1.43903e-14,-9.90000e+01
