# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 178.2218625
# DEC: 44.12395
# OBS_DATE: 2017-06-23 06:51:36+00:00
# REDSHIFT: 0.0027
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2940
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
3714.143,6.98417e+03,-9.90000e+01
3715.885,8.63753e+03,-9.90000e+01
3717.627,1.00470e+04,-9.90000e+01
3719.369,7.20552e+03,-9.90000e+01
3721.111,8.89053e+03,-9.90000e+01
3722.853,8.07339e+03,-9.90000e+01
3724.595,7.45153e+03,-9.90000e+01
3726.337,5.49751e+03,-9.90000e+01
3728.079,5.50414e+03,-9.90000e+01
3729.821,5.42135e+03,-9.90000e+01
3731.563,2.66901e+03,-9.90000e+01
3733.305,3.24321e+03,-9.90000e+01
3735.047,3.23703e+03,-9.90000e+01
3736.790,6.13226e+03,-9.90000e+01
3738.532,7.87272e+03,-9.90000e+01
3740.274,8.53553e+03,-9.90000e+01
3742.016,6.56012e+03,-9.90000e+01
3743.758,4.72778e+03,-9.90000e+01
3745.500,5.42540e+03,-9.90000e+01
3747.242,1.09966e+03,-9.90000e+01
3748.984,5.68419e+03,-9.90000e+01
3750.726,5.38076e+03,-9.90000e+01
3752.468,4.91004e+03,-9.90000e+01
3754.210,5.81504e+03,-9.90000e+01
3755.952,2.80065e+03,-9.90000e+01
3757.694,3.69891e+03,-9.90000e+01
3759.436,3.56580e+03,-9.90000e+01
3761.178,5.97912e+03,-9.90000e+01
3762.920,1.59144e+03,-9.90000e+01
3764.662,7.49020e+02,-9.90000e+01
3766.404,5.88309e+03,-9.90000e+01
3768.146,4.64117e+03,-9.90000e+01
3769.888,5.41849e+03,-9.90000e+01
3771.630,4.32215e+03,-9.90000e+01
3773.372,5.72912e+03,-9.90000e+01
3775.114,1.70908e+03,-9.90000e+01
3776.856,4.26748e+03,-9.90000e+01
3778.598,4.52128e+03,-9.90000e+01
3780.340,6.30037e+03,-9.90000e+01
3782.082,5.10803e+03,-9.90000e+01
3783.825,5.69401e+03,-9.90000e+01
3785.567,4.07897e+03,-9.90000e+01
3787.309,1.40125e+03,-9.90000e+01
3789.051,1.59881e+03,-9.90000e+01
3790.793,5.07017e+03,-9.90000e+01
3792.535,6.25111e+03,-9.90000e+01
3794.277,1.71617e+03,-9.90000e+01
3796.019,2.72086e+03,-9.90000e+01
3797.761,4.88773e+03,-9.90000e+01
3799.503,4.10008e+03,-9.90000e+01
3801.245,4.62390e+03,-9.90000e+01
3802.987,5.74726e+03,-9.90000e+01
3804.729,3.79821e+03,-9.90000e+01
3806.471,2.75804e+02,-9.90000e+01
3808.213,2.47906e+02,-9.90000e+01
3809.955,1.05476e+03,-9.90000e+01
3811.697,1.77293e+03,-9.90000e+01
3813.439,4.99538e+03,-9.90000e+01
3815.181,2.84058e+03,-9.90000e+01
3816.923,3.78630e+03,-9.90000e+01
3818.665,3.09575e+03,-9.90000e+01
3820.407,4.57368e+03,-9.90000e+01
3822.149,4.69962e+03,-9.90000e+01
3823.891,6.89509e+03,-9.90000e+01
3825.633,4.33140e+03,-9.90000e+01
3827.375,4.89514e+03,-9.90000e+01
3829.117,2.95784e+03,-9.90000e+01
3830.860,3.02116e+03,-9.90000e+01
3832.602,1.50781e+03,-9.90000e+01
3834.344,1.88466e+03,-9.90000e+01
3836.086,4.15291e+03,-9.90000e+01
3837.828,4.31809e+03,-9.90000e+01
3839.570,2.20749e+03,-9.90000e+01
3841.312,3.36336e+03,-9.90000e+01
3843.054,5.05407e+03,-9.90000e+01
3844.796,2.92906e+03,-9.90000e+01
3846.538,5.63416e+03,-9.90000e+01
3848.280,5.94083e+03,-9.90000e+01
3850.022,6.45107e+03,-9.90000e+01
3851.764,7.42136e+03,-9.90000e+01
3853.506,8.88292e+03,-9.90000e+01
3855.248,6.70458e+03,-9.90000e+01
3856.990,4.75590e+03,-9.90000e+01
3858.732,7.03270e+03,-9.90000e+01
3860.474,7.67497e+03,-9.90000e+01
3862.216,7.43936e+03,-9.90000e+01
3863.958,6.71690e+03,-9.90000e+01
3865.700,7.68149e+03,-9.90000e+01
3867.442,7.02865e+03,-9.90000e+01
3869.184,7.84579e+03,-9.90000e+01
3870.926,1.09540e+04,-9.90000e+01
3872.668,1.23778e+04,-9.90000e+01
3874.410,9.10076e+03,-9.90000e+01
3876.152,7.09899e+03,-9.90000e+01
3877.895,9.60860e+03,-9.90000e+01
3879.637,8.35703e+03,-9.90000e+01
3881.379,8.53633e+03,-9.90000e+01
3883.121,9.21417e+03,-9.90000e+01
3884.863,7.91553e+03,-9.90000e+01
3886.605,9.33664e+03,-9.90000e+01
3888.347,9.32834e+03,-9.90000e+01
3890.089,1.21203e+04,-9.90000e+01
3891.831,1.02800e+04,-9.90000e+01
3893.573,1.11026e+04,-9.90000e+01
3895.315,1.00034e+04,-9.90000e+01
3897.057,8.69241e+03,-9.90000e+01
3898.799,8.64036e+03,-9.90000e+01
3900.541,1.24625e+04,-9.90000e+01
3902.283,1.11319e+04,-9.90000e+01
3904.025,1.17789e+04,-9.90000e+01
3905.767,8.80689e+03,-9.90000e+01
3907.509,8.85501e+03,-9.90000e+01
3909.251,1.20143e+04,-9.90000e+01
3910.993,1.11709e+04,-9.90000e+01
3912.735,1.18313e+04,-9.90000e+01
3914.477,8.72973e+03,-9.90000e+01
3916.219,1.08196e+04,-9.90000e+01
3917.961,1.32033e+04,-9.90000e+01
3919.703,9.39290e+03,-9.90000e+01
3921.445,1.13977e+04,-9.90000e+01
3923.187,1.24945e+04,-9.90000e+01
3924.930,1.10607e+04,-9.90000e+01
