tphys,kstar_1,mass0_1,mass_1,lum_1,rad_1,teff_1,massc_1,radc_1,menv_1,renv_1,epoch_1,omega_spin_1,deltam_1,RRLO_1,kstar_2,mass0_2,mass_2,lum_2,rad_2,teff_2,massc_2,radc_2,menv_2,renv_2,epoch_2,omega_spin_2,deltam_2,RRLO_2,porb,sep,ecc,B_1,B_2,SN_1,SN_2,bin_state,merger_type,bin_num
6.349342201266895,1.0,56.24383719348365,56.24383719348365,878994.4384028721,22.86973479441873,37122.36003472535,0.0,0.0,1e-10,1e-10,2.432992542829913,1257.5303213422744,-9.762961658049022e-07,0.030751489941016737,14.0,13.641792156207568,11.611809619419512,1e-10,4.923407278633874e-05,2612.983872165563,11.611809619419512,4.923407278633874e-05,1e-10,1e-10,5.8393422012669065,2368358337.8367205,8.65015404721722e-11,1.3503350323017688e-07,952.9927290941748,1661.6527974475516,0.13600479932519507,0.0,0.0,0.0,1.0,0,-1,0
6.3593422012668945,1.0,56.23407843921961,56.23407843921961,881000.1483910612,23.069529354052033,36982.32739866795,0.0,0.0,1e-10,1e-10,2.432656406693148,1238.7721512608666,-9.753090590592552e-07,0.031016580762596824,14.0,13.641792156207568,11.61181049044924,1e-10,4.923407647950477e-05,2612.9837741624706,11.61181049044924,4.923407647950477e-05,1e-10,1e-10,5.8393422012669065,2433019342.6183944,8.78625912332027e-11,1.3500765413793937e-07,953.2666632492557,1661.8915364603326,0.13600479247826866,0.0,0.0,0.0,1.0,0,-1,0
6.369342201266893,1.0,56.22433050247981,56.22433050247981,883014.0504235668,23.27372750863952,36840.75668730707,0.0,0.0,1e-10,1e-10,2.432319637124709,1220.0393774813354,-9.741068973250915e-07,0.03128753382436858,14.0,13.641792156207568,11.611811375178675,1e-10,4.923408023075758e-05,2612.9836746179794,11.611811375178675,4.923408023075758e-05,1e-10,1e-10,5.8393422012669065,2498853389.9981184,8.924405933052159e-11,1.3498183530996985e-07,953.5404076701776,1662.1300747871915,0.13600478552339976,0.0,0.0,0.0,1.0,0,-1,0
6.379342201266893,1.0,56.21459556300904,56.21459556300904,885036.2455003903,23.48246239844252,36697.63335506162,0.0,0.0,1e-10,1e-10,2.4319823112915966,1201.3350818507793,-9.726829836764128e-07,0.03156452697172433,14.0,13.641792156207568,11.611812273811585,1e-10,4.9234084040961124e-05,2612.983573509164,11.611812273811585,4.9234084040961124e-05,1e-10,1e-10,5.8393422012669065,2565882231.8799715,9.064585330515764e-11,1.3495605252858547e-07,953.8139006639682,1662.3683587370651,0.1360047784589791,0.0,0.0,0.0,1.0,0,-1,0
6.389342201266893,1.0,56.20487586779417,56.20487586779417,887066.8375790522,23.695872043952626,36552.94296508207,0.0,0.0,1e-10,1e-10,2.4316445094104657,1182.6624124563334,-9.710305570592596e-07,0.031847744586635286,14.0,13.641792156207568,11.611813186550634,1e-10,4.923408791097468e-05,2612.983470813222,11.611813186550634,4.923408791097468e-05,1e-10,1e-10,5.8393422012669065,2634127770.333359,9.206784224644951e-11,1.3493031175333686e-07,954.0870785404384,1662.6063329094434,0.13600477128340574,0.0,0.0,0.0,1.0,0,-1,0
6.399342201266893,1.0,56.19517373166261,56.19517373166261,889105.9336294987,23.914099555524224,36406.67120122195,0.0,0.0,1e-10,1e-10,2.431306314798305,1164.0245827195527,-9.691428021093742e-07,0.0321373778689065,14.0,13.641792156207568,11.611814113597006,1e-10,4.9234091841651285e-05,2612.983366507518,11.611814113597006,4.9234091841651285e-05,1e-10,1e-10,5.8393422012669065,2703612032.690677,9.350985263714352e-11,1.3490461912254735e-07,954.3598755916213,1662.8439401776154,0.1360047639950905,0.0,0.0,0.0,1.0,0,-1,0
6.4093422012668935,1.0,56.18549153777857,56.18549153777857,891153.6436866138,24.13729335334724,36258.80388038674,0.0,0.0,1e-10,1e-10,2.4309678139198017,1145.4248703431192,-9.67012859953788e-07,0.03243362513130092,14.0,13.641792156207568,11.61181505514994,1e-10,4.9234095833835743e-05,2612.983260569635,11.61181505514994,4.9234095833835743e-05,1e-10,1e-10,5.8393422012669065,2774357144.083607,9.497166502170285e-11,1.348789809545787e-07,954.6322240741428,1663.0811216744628,0.13600475659245928,0.0,0.0,0.0,1.0,0,-1,0
6.419342201266893,1.0,56.17583173802661,56.17583173802661,893210.0808999815,24.36560739833176,36109.326965265514,0.0,0.0,1e-10,1e-10,2.430629096430992,1126.8666161049928,-9.646338400480287e-07,0.032736692109297534,14.0,13.641792156207568,11.611816011406276,1e-10,4.923409988836261e-05,2612.9831529774265,11.611816011406276,4.923409988836261e-05,1e-10,1e-10,5.8393422012669065,2846385297.2436304,9.645301049251752e-11,1.3485340374879756e-07,954.9040541948227,1663.317816781063,0.13600474907395685,0.0,0.0,0.0,1.0,0,-1,0
6.429342201266893,1.0,56.1661968532723,56.1661968532723,895275.3615805219,24.59920143451125,35958.226577450936,0.0,0.0,1e-10,1e-10,2.430290255218692,1108.353222495321,-9.619988331008826e-07,0.03304679228629464,14.0,13.641792156207568,11.61181698255993,1e-10,4.9234104006054105e-05,2612.983043709076,11.61181698255993,4.9234104006054105e-05,1e-10,1e-10,5.8393422012669065,2919718719.3841553,9.795356698910151e-11,1.348278941862169e-07,955.1752940998184,1663.5539631183535,0.13600474143805089,0.0,0.0,0.0,1.0,0,-1,0
6.439342201266893,1.0,56.15658947348866,56.15658947348866,897349.6052435894,24.83824124360729,35805.48901095276,0.0,0.0,1e-10,1e-10,2.4299513864352806,1089.8881521917463,-9.59100925138537e-07,0.033364147235118234,14.0,13.641792156207568,11.611817968801345,1e-10,4.92341081877177e-05,2612.982932743155,11.611817968801345,4.92341081877177e-05,1e-10,1e-10,5.8393422012669065,2994379635.9728765,9.947295540586605e-11,1.3480245912977976e-07,955.445869867646,1663.7894965421578,0.13600473368323635,0.0,0.0,0.0,1.0,0,-1,0
6.4493422012668935,1.0,56.14701225773676,56.14701225773676,899432.9346481134,25.082898912439212,35651.100746110445,0.0,0.0,1e-10,1e-10,2.4296125895283063,1071.4749263690092,-9.559332127595548e-07,0.0336889869767486,14.0,13.641792156207568,11.611818970316909,1e-10,4.9234112434143704e-05,2612.982820058693,11.611818970316909,4.9234112434143704e-05,1e-10,1e-10,5.8393422012669065,3070390231.1949053,1.0101073550467141e-10,1.3477710562425743e-07,955.715705506425,1664.0243511418603,0.13600472580803993,0.0,0.0,0.0,1.0,0,-1,0
6.459342201266893,1.0,56.137467933988546,56.137467933988546,901525.4758313241,25.333353113903733,35495.048463909385,0.0,0.0,1e-10,1e-10,2.4292739672643604,1053.117122839096,-9.524888196312408e-07,0.03402155035723424,14.0,13.641792156207568,11.611819987288328,1e-10,4.923411674610251e-05,2612.9827056352483,11.611819987288328,4.923411674610251e-05,1e-10,1e-10,5.8393422012669065,3147772604.89857,1.0256640162910592e-10,1.3475184089572838e-07,955.9847229557092,1664.2584592430396,0.13600471781102536,0.0,0.0,0.0,1.0,0,-1,0
6.469342201266893,1.0,56.12795929877906,56.12795929877906,903627.3581385844,25.58978940229484,35337.31906070608,0.0,0.0,1e-10,1e-10,2.4289356257466954,1034.8183740185823,-9.487609142766407e-07,0.03436208544382199,14.0,13.641792156207568,11.611821019891947,1e-10,4.923412112434185e-05,2612.9825894529777,11.611821019891947,4.923412112434185e-05,1e-10,1e-10,5.8393422012669065,3226548725.807729,1.0413937821831106e-10,1.347266723506051e-07,956.2528420932887,1664.491751414399,0.13600470969079828,0.0,0.0,0.0,1.0,0,-1,0
6.479342201266893,1.0,56.118489216675044,56.118489216675044,905738.7142478336,25.85240052378176,35177.89966336715,0.0,0.0,1e-10,1e-10,2.4285976744259594,1016.5823647202916,-9.447427291995644e-07,0.03471084994139565,14.0,13.641792156207568,11.611822068298025,1e-10,4.923412556958362e-05,2612.982471492727,11.611822068298025,4.923412556958362e-05,1e-10,1e-10,5.8393422012669065,3306740380.776382,1.0572901511921985e-10,1.34701607574175e-07,956.5199807473413,1664.7241564793023,0.13600470144601234,0.0,0.0,0.0,1.0,0,-1,0
6.4893422012668935,1.0,56.10906061954628,56.10906061954628,907859.680188098,26.121386742915195,35016.777644826274,0.0,0.0,1e-10,1e-10,2.4282602261034483,998.412829766772,-9.404275813926701e-07,0.03506811163038509,14.0,13.641792156207568,11.611823132669981,1e-10,4.923413008252072e-05,2612.982351736109,11.611823132669981,4.923413008252072e-05,1e-10,1e-10,5.8393422012669065,3388369119.8537765,1.0733458269728168e-10,1.3467665432861794e-07,956.7860547143626,1664.9556015322955,0.13600469307537494,0.0,0.0,0.0,1.0,0,-1,0
6.499342201266893,1.0,56.09967650562585,56.09967650562585,909990.3953515416,26.39695618608552,34853.94064006404,0.0,0.0,1e-10,1e-10,2.4279233969262357,980.3135514237348,-9.358088942703466e-07,0.03543414882737903,14.0,13.641792156207568,11.61182421316357,1e-10,4.923413466381355e-05,2612.9822301656,11.61182421316357,4.923413466381355e-05,1e-10,1e-10,5.8393422012669065,3471456196.921146,1.089552667471385e-10,1.3465182055046531e-07,957.0509777832782,1665.186011960943,0.1360046845776539,0.0,0.0,0.0,1.0,0,-1,0
6.509342201266893,1.0,56.09033993834464,56.09033993834464,912131.0024984523,26.6793252029164,34689.37656251452,0.0,0.0,1e-10,1e-10,2.4275873063735105,962.2883566520952,-9.308802210646593e-07,0.03580925086975347,14.0,13.641792156207568,11.611825309926026,1e-10,4.9234139314086326e-05,2612.982106764637,11.611825309926026,4.9234139314086326e-05,1e-10,1e-10,5.8393422012669065,3556022505.6544843,1.1059016320635252e-10,1.3462711434746088e-07,957.3146617661807,1665.4153114733751,0.13600467595168408,0.0,0.0,0.0,1.0,0,-1,0
6.519342201266893,1.0,56.081054044925395,56.081054044925395,914281.6477545879,26.968718746639386,34523.07362090274,0.0,0.0,1e-10,1e-10,2.4272520772333968,944.3411141778777,-9.256352697176668e-07,0.036193718625711316,14.0,13.641792156207568,11.611826423095096,1e-10,4.923414403392321e-05,2612.9819815177193,11.611826423095096,4.923414403392321e-05,1e-10,1e-10,5.8393422012669065,3642088510.5621743,1.1223827267709435e-10,1.3460254399478563e-07,957.5770165361372,1665.643422131909,0.13600466719637488,0.0,0.0,0.0,1.0,0,-1,0
6.529342201266894,1.0,56.071822014721505,56.071822014721505,916442.480600246,27.265370774561767,34355.02033651666,0.0,0.0,1e-10,1e-10,2.426917835569612,926.475731379964,-9.200679292982923e-07,0.03658786503121682,14.0,13.641792156207568,11.61182755279813,1e-10,4.9234148823864084e-05,2612.98185441052,11.61182755279813,4.9234148823864084e-05,1e-10,1e-10,5.8393422012669065,3729674172.8414407,1.1389849476282212e-10,1.3457811793060678e-07,957.8379500725148,1665.8702643931333,0.1360046583107178,0.0,0.0,0.0,1.0,0,-1,0
6.539342201266893,1.0,56.06264709728465,56.06264709728465,918613.6538504164,27.569524669812285,34185.20556091731,0.0,0.0,1e-10,1e-10,2.4265847106771545,908.6961509963193,-9.14172297965274e-07,0.03699201565540418,14.0,13.641792156207568,11.611828699151001,1e-10,4.923415368440023e-05,2612.981725430004,11.611828699151001,4.923415368440023e-05,1e-10,1e-10,5.8393422012669065,3818798870.793814,1.155696222293244e-10,1.3455384475090963e-07,958.0973685142967,1666.0957571548597,0.13600464929379466,0.0,0.0,0.0,1.0,0,-1,0
6.5493422012668905,1.0,56.05353260014633,56.05353260014633,920795.323625362,27.88143368562588,34013.618494089904,0.0,0.0,1e-10,1e-10,2.4262528350263075,891.0063476500885,-9.079427124905106e-07,0.03740650929614245,14.0,13.641792156207568,11.611829862257006,1e-10,4.923415861596971e-05,2612.9815945645482,11.611829862257006,4.923415861596971e-05,1e-10,1e-10,5.8393422012669065,3909481314.53772,1.1725033500217306e-10,1.34529733203572e-07,958.3551762218542,1666.3198178103314,0.13600464014478636,0.0,0.0,0.0,1.0,0,-1,0
6.5593422012668885,1.0,56.044481886297284,56.044481886297284,922987.6493109378,28.201361413510146,33840.24870303915,0.0,0.0,1e-10,1e-10,2.4259223441941904,873.4103241977823,-9.013737793484894e-07,0.0378316986075461,14.0,13.641792156207568,11.611831042205743,1e-10,4.923416361895235e-05,2612.9814618040728,11.611831042205743,4.923416361895235e-05,1e-10,1e-10,5.8393422012669065,4001739454.755426,1.1893919401560326e-10,1.3450579218164046e-07,958.611275847643,1666.5423623100946,0.13600463086298173,0.0,0.0,0.0,1.0,0,-1,0
6.569342201266888,1.0,56.035498371349256,56.035498371349256,925190.793507962,28.52958227672509,33665.086140830965,0.0,0.0,1e-10,1e-10,2.42559337678306,855.9121079025743,-8.944604073678833e-07,0.038267950761339285,14.0,13.641792156207568,11.611832239071873,1e-10,4.9234168693664726e-05,2612.9813271401795,11.611832239071873,4.9234168693664726e-05,1e-10,1e-10,5.8393422012669065,4095590385.213078,1.2063463493116363e-10,1.3448203071576585e-07,958.8655684163068,1666.7633052319406,0.1360046214477874,0.0,0.0,0.0,1.0,0,-1,0
6.57934220126689,1.0,56.02658552036377,56.02658552036377,927404.9219699288,28.86638205060165,33488.12116608277,0.0,0.0,1e-10,1e-10,2.4252660743246013,838.5157464366041,-8.871978419304013e-07,0.03871564814410658,14.0,13.641792156207568,11.611833452913833,1e-10,4.923417384035465e-05,2612.9811905662923,11.611833452913833,4.923417384035465e-05,1e-10,1e-10,5.8393422012669065,4191050238.795815,1.2233496174815805e-10,1.3445845796575866e-07,959.117953414648,1666.9825598593036,0.13600461189873775,0.0,0.0,0.0,1.0,0,-1,0
6.58934220126689,1.0,56.01774684433194,56.01774684433194,929630.20352835,29.212058411325536,33309.34456290384,0.0,0.0,1e-10,1e-10,2.4249405811693787,821.2253037170793,-8.795817006898317e-07,0.03917518909259688,14.0,13.641792156207568,11.611834683772507,1e-10,4.923417905919544e-05,2612.9810520778133,11.611834683772507,4.923417905919544e-05,1e-10,1e-10,5.8393422012669065,4288134076.8063593,1.240383403319817e-10,1.3443508321122258e-07,959.3683288919432,1667.2000382685349,0.13600460221550556,0.0,0.0,0.0,1.0,0,-1,0
6.5993422012668885,1.0,56.008985896291115,56.008985896291115,931866.8100050116,29.56692151492113,33128.74756128726,0.0,0.0,1e-10,1e-10,2.4246170443607102,804.0448555819268,-8.716080107704589e-07,0.039646988669391085,14.0,13.641792156207568,11.61183593166982,1e-10,4.9234184350280047e-05,2612.980911672276,11.61183593166982,4.9234184350280047e-05,1e-10,1e-10,5.8393422012669065,4386855771.284199,1.257427918909337e-10,1.3441191584122718e-07,959.6165915710486,1667.415651425419,0.13600459239791318,0.0,0.0,0.0,1.0,0,-1,0
6.609342201266887,1.0,56.00030626706311,56.00030626706311,934114.9161104144,29.93129460828733,32946.32185795363,0.0,0.0,1e-10,1e-10,2.4242956134921334,786.9784853116298,-8.632732473889624e-07,0.040131479481400084,14.0,13.641792156207568,11.611837196607238,1e-10,4.92341897136147e-05,2612.980769349517,11.611837196607238,4.92341897136147e-05,1e-10,1e-10,5.8393422012669065,4487227880.11524,1.2744618643700489e-10,1.3438896534298127e-07,959.8626369707507,1667.629309291321,0.13600458244594416,0.0,0.0,0.0,1.0,0,-1,0
6.619342201266887,1.0,55.99171158060046,55.99171158060046,936374.6993277052,30.305514674260998,32762.059637647042,0.0,0.0,1e-10,1e-10,2.423976440547744,770.0302790049298,-8.545743738272918e-07,0.04062911254382348,14.0,13.641792156207568,11.611838478564255,1e-10,4.9234195149112436e-05,2612.980625111844,11.611838478564255,4.9234195149112436e-05,1e-10,1e-10,5.8393422012669065,4589261514.717869,1.2914623627150514e-10,1.3436624128947086e-07,960.106359539768,1667.8409209393149,0.13600457235975535,0.0,0.0,0.0,1.0,0,-1,0
6.629342201266889,1.0,55.9832054889274,55.9832054889274,938646.3397813732,30.68993311281877,32575.953594882314,0.0,0.0,1e-10,1e-10,2.4236596797246124,753.2043208169678,-8.455088826657442e-07,0.0411403581923793,14.0,13.641792156207568,11.611839777496767,1e-10,4.9234200656586294e-05,2612.98047896422,11.611839777496767,4.9234200656586294e-05,1e-10,1e-10,5.8393422012669065,4692966200.112334,1.3084048954222392e-10,1.3434375332602593e-07,960.3476528028258,1668.0503946806436,0.1360045621396897,0.0,0.0,0.0,1.0,0,-1,0
6.639342201266889,1.0,55.974791666663656,55.974791666663656,940930.0200900502,31.08491646067129,32387.996956142622,0.0,0.0,1e-10,1e-10,2.4233454872366327,736.5046880694892,-8.360748381656402e-07,0.04166570704680556,14.0,13.641792156207568,11.611841093335421,1e-10,4.923420623574218e-05,2612.980330914449,11.611841093335421,4.923420623574218e-05,1e-10,1e-10,5.8393422012669065,4798349727.205616,1.3252632392512754e-10,1.3432151115578622e-07,960.5864095191504,1668.2576382018094,0.13600455178628934,0.0,0.0,0.0,1.0,0,-1,0
6.649342201266888,1.0,55.966473805119676,55.966473805119676,943225.9252027359,31.49084715165891,32198.183502525386,0.0,0.0,1e-10,1e-10,2.4230340210990544,719.9354462436509,-8.262709196695777e-07,0.04220567102883991,14.0,13.641792156207568,11.61184242598387,1e-10,4.923421188617161e-05,2612.980180973374,11.61184242598387,4.923421188617161e-05,1e-10,1e-10,5.8393422012669065,4905417997.155323,1.3420094049038057e-10,1.342995245240343e-07,960.8225218537452,1668.462558712604,0.1360045413003094,0.0,0.0,0.0,1.0,0,-1,0
6.659342201266887,1.0,55.95825560595443,55.95825560595443,945534.2422178376,31.90812432052508,32006.50759283328,0.0,0.0,1e-10,1e-10,2.422725440893128,703.5006438669417,-8.160964658641184e-07,0.04276078443810658,14.0,13.641792156207568,11.611843775316984,1e-10,4.923421760734402e-05,2612.9800291550728,11.611843775316984,4.923421760734402e-05,1e-10,1e-10,5.8393422012669065,5014174857.713172,1.358613578197746e-10,1.342778032013742e-07,961.055881561715,1668.6650631052912,0.13600453068273188,0.0,0.0,0.0,1.0,0,-1,0
6.669342201266887,1.0,55.95014077438724,55.95014077438724,947855.160184422,32.33716465282142,31812.964187107133,0.0,0.0,1e-10,1e-10,2.4224199075102653,687.2043073066683,-8.055515197249608e-07,0.04333160508957589,14.0,13.641792156207568,11.61184514117901,1e-10,4.9234223398599014e-05,2612.9798754770723,11.61184514117901,4.9234223398599014e-05,1e-10,1e-10,5.8393422012669065,5124621931.492712,1.37504406450377e-10,1.3425635696573337e-07,961.2863801858913,1668.8650581251693,0.13600451993478055,0.0,0.0,0.0,1.0,0,-1,0
6.679342201266887,1.0,55.94213301195818,55.94213301195818,950188.8698851606,32.77840328389261,31617.548870595365,0.0,0.0,1e-10,1e-10,2.42211758287524,671.0504354833146,-7.946368739384604e-07,0.043918715516519366,14.0,13.641792156207568,11.611846523381654,1e-10,4.923422925913822e-05,2612.979719960557,11.611846523381654,4.923422925913822e-05,1e-10,1e-10,5.8393422012669065,5236758436.157468,1.3912672372745866e-10,1.3423519558317216e-07,961.5139092679544,1669.0624505526714,0.13600450905793598,0.0,0.0,0.0,1.0,0,-1,0
6.6893422012668875,1.0,55.934236008833075,55.934236008833075,952535.5636004813,33.23229475009589,31420.257878154433,0.0,0.0,1e-10,1e-10,2.4218186296479844,655.04299451796,-7.833541165654389e-07,0.04452272424315945,14.0,13.641792156207568,11.611847921702145,1e-10,4.923423518801709e-05,2612.979562630595,11.611847921702145,4.923423518801709e-05,1e-10,1e-10,5.8393422012669065,5350580996.585271,1.4072474915840113e-10,1.3421432878749234e-07,961.738360573156,1669.2571473970847,0.13600449805395085,0.0,0.0,0.0,1.0,0,-1,0
6.699342201266887,1.0,55.92645343565179,55.92645343565179,954896.636775116,33.699312948628645,31221.098428525736,0.0,0.0,1e-10,1e-10,2.4215232109036977,639.1859429924518,-7.71705676684103e-07,0.04514426572892041,14.0,13.641792156207568,11.611849335881214,1e-10,4.923424118413635e-05,2612.9794035163573,11.611849335881214,4.923424118413635e-05,1e-10,1e-10,5.8393422012669065,5466083449.133591,1.422947203683521e-10,1.341937662586404e-07,961.9596263286977,1669.449056101944,0.13600448692486575,0.0,0.0,0.0,1.0,0,-1,0
6.709342201266887,1.0,55.91876728115414,55.91876728115414,960523.6108421516,34.031519959494325,31114.00726642553,0.0,0.0,1e-10,1e-10,2.421230664730205,627.6945530987065,-7.69197943637997e-07,0.045585165343610144,14.0,13.641792156207568,11.611850768220954,1e-10,4.923424725725685e-05,2612.9792423588283,11.611850768220954,4.923424725725685e-05,1e-10,1e-10,5.8393422012669065,5583440513.7899475,1.4486392432234843e-10,1.3417346034725425e-07,962.1782158050205,1669.6386193248236,0.13600447565256255,0.0,0.0,0.0,1.0,0,-1,0
6.719342201266887,1.0,55.910942689302395,55.910942689302395,972514.1292914379,33.52165743660064,31447.1179058004,0.0,0.0,1e-10,1e-10,2.4209320443009172,640.5576812726507,-8.100420827655354e-07,0.044898062514631014,14.0,13.641792156207568,11.611852236520686,1e-10,4.9234253482847705e-05,2612.979077155345,11.611852236520686,4.9234253482847705e-05,1e-10,1e-10,5.8393422012669065,5703585970.650099,1.4966938541167335e-10,1.3415278974467913e-07,962.4008161647748,1669.8316379717762,0.13600446409692407,0.0,0.0,0.0,1.0,0,-1,0
6.729342201266888,1.0,55.90238405235004,55.90238405235004,991085.5888051216,31.423964619465213,32633.744772009315,0.0,0.0,1e-10,1e-10,2.420604519360896,704.8127285624306,-9.324947430660463e-07,0.04208421702419846,14.0,13.641792156207568,11.611853757764493,1e-10,4.923425993292144e-05,2612.978905994976,11.611853757764493,4.923425993292144e-05,1e-10,1e-10,5.8393422012669065,5826049117.194924,1.5503966714942228e-10,1.341301780226194e-07,962.6444118648396,1670.0428425464365,0.1360044521241687,0.0,0.0,0.0,1.0,0,-1,0
6.739342201266887,1.0,55.89208269180748,55.89208269180748,1016573.8114179908,27.352729942849354,35200.91896114206,0.0,0.0,1e-10,1e-10,2.4202092081913475,863.40500135657,-1.1799412961985596e-06,0.0366274051793162,14.0,13.641792156207568,11.611855314570565,1e-10,4.923426653377919e-05,2612.9787308334085,11.611855314570565,4.923426653377919e-05,1e-10,1e-10,5.8393422012669065,5945921300.270147,1.5443480131517637e-10,1.3410295421567421e-07,962.9378094802116,1670.297211615932,0.13600443987096747,0.0,0.0,0.0,1.0,0,-1,0
6.749342201266887,7.0,22.35642342940373,22.35642342940373,581036.7278899312,1.5328534448284394,129291.56433050905,0.0,0.0,22.35642342940373,1.5328534448284394,6.745632578523465,198.63137463706192,-6.188050394062698e-06,0.4779491693961725,14.0,13.641792156207568,11.61491592607922,1e-10,4.924724352657589e-05,2612.634439073884,11.61491592607922,4.924724352657589e-05,1e-10,1e-10,5.8393422012669065,194411109956.9116,2.554383202352544e-07,2.0698780576346023e-05,0.3958946718629917,7.345858433242383,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.759342201266887,7.0,22.29423373197092,22.29423373197092,584956.6753579158,1.534216859831674,129451.52193780734,0.0,0.0,22.29423373197092,1.534216859831674,6.745619755596964,692.9941675476567,-6.249022815954711e-06,0.479204574886089,14.0,13.641792156207568,11.617492590250533,1e-10,4.925816858266226e-05,2612.344692607081,11.617492590250533,4.925816858266226e-05,1e-10,1e-10,5.8393422012669065,194582522592.38504,2.598386200553965e-07,2.0710995669555525e-05,0.3955768471334739,7.337629336453066,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.769342201266888,7.0,22.231422675492134,22.231422675492134,588785.8978343395,1.5355525071783274,129606.45293952733,0.0,0.0,22.231422675492134,1.5355525071783274,6.745591492756147,1141.0979831080558,-6.310646583797489e-06,0.4803666094284314,14.0,13.641792156207568,11.620114317271087,1e-10,4.9269284705229416e-05,2612.0499777345176,11.620114317271087,4.9269284705229416e-05,1e-10,1e-10,5.8393422012669065,195085142028.95532,2.6432906482259264e-07,2.071914500259166e-05,0.3953763781671462,7.330807856133237,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.779342201266887,7.0,22.168002830993448,22.168002830993448,592524.2547721728,1.536860748460656,129756.42892262494,0.0,0.0,22.168002830993448,1.536860748460656,6.745547370457556,1545.9582549070553,-6.3710027608267824e-06,0.4814398253350045,14.0,13.641792156207568,11.62278064061094,1e-10,4.928058991619039e-05,2611.7503519604293,11.62278064061094,4.928058991619039e-05,1e-10,1e-10,5.8393422012669065,195128108983.14688,2.687726695552854e-07,2.072344589513906e-05,0.3952867108558715,7.325311937718508,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.7893422012668845,7.0,22.10398693630277,22.10398693630277,596171.6445320417,1.5381418674589462,129901.5230561003,0.0,0.0,22.10398693630277,1.5381418674589462,6.745486971580889,1910.6150209320824,-6.430075007943863e-06,0.4824290404284736,14.0,13.641792156207568,11.625491091725998,1e-10,4.929208222891823e-05,2611.445873024462,11.625491091725998,4.929208222891823e-05,1e-10,1e-10,5.8393422012669065,195082699289.68765,2.731693908851615e-07,2.072412644482691e-05,0.3953011544611607,7.321057569772812,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.799342201266885,7.0,22.039387885684686,22.039387885684686,599728.0041335357,1.5393959928165468,130041.81344864989,0.0,0.0,22.039387885684686,1.5393959928165468,6.745409881583277,2238.0829525806826,-6.487848026207546e-06,0.4833391898913799,14.0,13.641792156207568,11.628245203104427,1e-10,4.930375966116279e-05,2611.136598556096,11.628245203104427,4.930375966116279e-05,1e-10,1e-10,5.8393422012669065,195036585367.05325,2.775194497553156e-07,2.0721420121331147e-05,0.3954130070902948,7.317960418008819,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.809342201266885,7.0,21.974218719476333,21.974218719476333,603193.3089678924,1.5406229952708057,130177.38757970044,0.0,0.0,21.974218719476333,1.5406229952708057,6.745315688649794,2531.309568369288,-6.544307556373825e-06,0.4841751846037877,14.0,13.641792156207568,11.631042510433607,1e-10,4.93156202442385e-05,2610.822585828537,11.631042510433607,4.93156202442385e-05,1e-10,1e-10,5.8393422012669065,194989776026.6428,2.818232412567209e-07,2.07155610472757e-05,0.3956156625524311,7.315937220279699,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.819342201266885,7.0,21.908492613736854,21.908492613736854,606567.5724730636,1.5418223601988408,130308.34777259135,0.0,0.0,21.908492613736854,1.5418223601988408,6.745203983840202,2793.141761232624,-6.599440377214483e-06,0.4849417777427562,14.0,13.641792156207568,11.633882553860435,1e-10,4.9327662028368246e-05,2610.503891614912,11.633882553860435,4.9327662028368246e-05,1e-10,1e-10,5.8393422012669065,194942280002.07874,2.860812424391458e-07,2.070678002132472e-05,0.3959026981243153,7.3149069350580715,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.8293422012668845,7.0,21.842222869922107,21.842222869922107,609850.8457721517,1.5429930362508797,130434.81767771965,0.0,0.0,21.842222869922107,1.5429930362508797,6.745074361231865,3026.3003271815546,-6.6532343026300775e-06,0.4856434402660101,14.0,13.641792156207568,11.636764878330851,1e-10,4.933988308412281e-05,2610.180572148108,11.636764878330851,4.933988308412281e-05,1e-10,1e-10,5.8393422012669065,194894105944.25366,2.90293919118466e-07,2.0695301288204245e-05,0.39626794380095737,7.314791649838513,0.0,0.0,0.0,0.0,1.0,0,-1,0
6.8393422012668825,7.0,21.775422904596528,21.775422904596528,613043.2172763265,1.5441332608570228,130556.94973284767,0.0,0.0,21.775422904596528,1.5441332608570228,6.74492641805875,3233.361863198357,-6.705678177575861e-06,0.4862842449938144,14.0,13.641792156207568,11.639689033001762,1e-10,4.935228149992747e-05,2609.8526831847744,11.639689033001762,4.935228149992747e-05,1e-10,1e-10,5.8393422012669065,194845262431.6482,2.9446163211100626e-07,2.068134002120303e-05,0.3967055343803511,7.315517266249082,0.0,0.0,0.0,0.0,1.0,0,-1,0
